date,country,order_number,SKU,model,original text,summary,is_complaint,categories
2025-03-30 00:00:00,DE,303-4758294-6106748,AU-PJ-AD001S-EUWH0,AD001S,Schwarzer Fleck in der Linse,There is a black spot on the lens.,TRUE,['Other Hardware Issue']
2025-03-29 00:00:00,DE,306-7547903-8489109,AU-PJ-AD001S-EUWH0,AD001S,Hatte bessere Bildqualit?t erwartet,Customer expected better picture quality.,TRUE,['Display Issue']
2025-03-31 00:00:00,DE,304-3226941-6365117,AU-PJ-AD001S-EUWH0,AD001S,Nicht ausreichender Kontrast,The message complains about insufficient contrast.,TRUE,['Display Issue']
2025-03-28 00:00:00,DE,304-8044059-7438762,AU-PJ-AD001S-EUWH0,AD001S,Lichtleistung zu schwach. Benutzereinstellungen verstellen sich immer wieder.,The light output is too weak and user settings keep resetting.,TRUE,"['Other Hardware Issue', 'Software Issue']"
2025-03-30 00:00:00,DE,303-2348806-1765149,AU-PJ-AD001S-EUWH0,AD001S,Einfach zu laut,The device is too loud.,TRUE,['Sound Issue']
2025-03-29 00:00:00,DE,306-0432876-6013149,AU-PJ-AD001S-EUWH0,AD001S,"Hinter der Linse ist ein Punkt, den man von au?en nicht reinigen kann.",There is a spot behind the lens that cannot be cleaned from the outside.,TRUE,['Other Hardware Issue']
2025-03-27 00:00:00,DE,302-6612888-5581941,AU-PJ-AD001S-EUWH0,AD001S,Der L®πfter ist zu laut,The fan is too loud.,TRUE,['Other Hardware Issue']
2025-03-30 00:00:00,DE,302-4293873-8603504,AU-PJ-AD001S-EUWH0,AD001S,Der Beamer hat leider einen deutlich sichtbaren Bildfehler in der unteren Mitte der Anzeigefl?che.,The projector has a clearly visible image defect in the lower middle of the display area.,TRUE,['Display Issue']
2025-03-25 00:00:00,DE,306-5270187-0957105,AU-PJ-AD001S-EUWH0,AD001S,Die Einstellungen (z.?Zoom) m®πssen bei jeder Anwendung neu gemacht werden. Das passt uns leider nicht,"The user has to reset settings like zoom for each application, which is inconvenient.",TRUE,['Software Issue']
2025-03-29 00:00:00,DE,302-1872070-0804363,AU-PJ-AD001S-EUWH0,AD001S,Leistung ungen®πgend,The performance is insufficient.,TRUE,['Other Hardware Issue']
2025-03-26 00:00:00,DE,302-2547364-4549904,AU-PJ-AD001S-EUWH0,AD001S,Habe festgestellt das 2 wei?e Punkte projiziert werden. Was nicht sein sollte. Die vordere Linse ist jedoch sauber.,"The user noticed two white dots being projected, which should not happen, despite the front lens being clean.",TRUE,['Display Issue']
2025-03-26 00:00:00,DE,028-1966006-3718732,AU-PJ-AD001S-EUWH0,AD001S,Verschmutzungen auf dem Sensor direkt nach dem auspacken,There are dirt/contaminants on the sensor right after unpacking.,TRUE,"['Other Hardware Issue', 'Shipping Issue']"
2025-03-25 00:00:00,DE,305-5537755-3641933,AU-PJ-BM503H-EUBK0,BM503H,H?lt nicht das was er verspricht,The product does not meet the promised expectations.,TRUE,['Other Issue']
2025-03-27 00:00:00,DE,306-5668316-6747547,AU-PJ-BM503H-EUBK0,BM503H,"Zu laut, zu dunkel",The product is too loud and too dim.,TRUE,"['Sound Issue', 'Display Issue']"
2025-03-29 00:00:00,DE,028-4011523-9246740,AU-PJ-AD001P-EUDG0,AD001P,? ? ®πber HDMI h?ufig nicht m?glich 3. Bildqualit?t (Farbe) extrem verbesserungsw®πrdig,Frequent issues with HDMI connectivity and extremely poor color quality.,TRUE,"['Connectivity Issue', 'Display Issue']"
2025-03-30 00:00:00,DE,303-9145770-0753921,AU-PJ-AD001S-EUWH0,AD001S,"unechte Farben, keine S?ttigung, Helligkeit ungen®πgend usw.",The colors are unrealistic with no saturation and insufficient brightness.,TRUE,['Display Issue']
2025-04-01 00:00:00,FR,403-8965565-7847516,AU-PJ-AD001P-EUDG0,AD001P,"bonjour 
j'ai mon vid®¶oprojecteur qui est sombre est n'a plus de lumi®®re, il projecteur en noir et blanc","The projector is dark, has no light, and is projecting only in black and white.",TRUE,"['Display Issue', 'Other Hardware Issue']"
2025-04-02 00:00:00,ES,DD20250325000043011,AU-PJ-ZP001M-UNWH0,ZP001M,I have receive the product and is IMPOSSIBLE TO PAIR WITH any of my iOS products.,User is unable to pair the product with any iOS devices.,TRUE,['Connectivity Issue']
2025-04-02 00:00:00,FR,DD20250325000042890,AU-PJ-ZP001M-USDG0,ZP001M,"I have received an email from DHL but since 21.03.2025 the status doesn°Øt change, is it normal?
?
Track & Trace
?
?
May be for Europe Zip is not arrived already ?",Customer is concerned that the shipment status has not updated since 21.03.2025 and is inquiring if this is normal.,TRUE,['Shipping Issue']
2025-04-02 00:00:00,FR,405-3208533-2373913,AU-PJ-AD001P-EUDG0,AD001P,"""	Killian lesoen
1,0 sur 5 ®¶toiles Ne fonctionne plys apres 3 mois
Comment®¶ en France le 29 mars 2025
Achat v®¶rifi®¶
Bonjour .acheter en decembre 2024 et nous somme fin mars et la projection est devenus tres faible........""llian LesoennHDM","The projector stopped functioning properly after about three months, with very weak projection.",TRUE,['Other Hardware Issue']
2025-04-02 00:00:00,ES,PBID007243924,AU-PJ-ZP001M-UNWH0,ZP001M,"Hi Aurzen Team!
I recently backed the kickstarter for the Zip projector and I just received today!
Gotta say, it looks amazing and I cant wait to take it everywhere with me.
That said, I have been experiencing issues when trying to connect it to my IOS device. When trying to mirror the image, the device takes very long to appear in the list, and when it does, it never really connects. I am attaching the errors.
I downloaded the app and succesfully connected the device through bluetooth but I have not been able to really send any images yet.
Would you please assist me on this issue?
Thank you in advance!
Sergio Corregel","Customer is unable to connect the Zip projector to their iOS device for image mirroring, experiencing delays and connection failures despite successful Bluetooth pairing.",TRUE,['Connectivity Issue']
2025-04-03 00:00:00,DE,01125_255248946-A,AU-PJ-BM503H-EUBK0,BM503H,"Sehr geehrte Damen und Herren,

ich habe am 15.03.2025 ®πber den MediaMarkt Marketplace bei Ihnen einen Beamer der Marke ?Aurzen°∞, Modell Boom 3 (UFHD, 28000 Lumen), zum Preis von 259,99 EUR erworben.?
Die Bestellnummer f®πr den abgeschlossenen Kaufvertrag lautet:?01125_255248946-A?
Leider musste ich nach mehrmaliger Benutzung feststellen, dass die L®πftung des Beamers bei Inbetriebnahme extrem laut ist. Dies f®πhrt dazu, dass die L®πftung den Sound von abgespielten Videos deutlich ®πberlagert und so keine komfortables Schauen von Videos m?glich ist.?
Ich w®πrde mich freuen, wenn Sie dieses Problem beheben k?nnen. Gerne nehme ich die erforderlichen Schritte (bspw. R®πcksendung des gekauften Ger?ts) hierf®πr vor.?
Teilen Sie mir deshalb bitte mit, wie wir in der Sache weiter verfahren werden.","Customer reports that the projector's fan is extremely loud during operation, overpowering the video sound and making viewing uncomfortable.",TRUE,"['Sound Issue', 'Other Hardware Issue']"
2025-04-04 00:00:00,IT,402-4254493-6193959,AU-PJ-BM503H-EUGD0,BM503H,"Salve, 
Ho acquisto il proiettore Aurzen Boom 3, ASIN B0CXDDVQ4N  IL 17 SETTEMBRE 2024. dopo neanche 7 mesi ho notato che alcuni pixel si stanno bruciano, infatti mi compaiono dei fastidiosi puntini bianchi. Dato che il prodotto ®® in garanzia per 2 anni  vorrei sostituirlo","The user reports that some pixels on the Aurzen Boom 3 projector are burning out within 7 months of use, causing white spots, and requests a replacement under the 2-year warranty.",TRUE,"['Display Issue', 'Other Hardware Issue']"
2025-04-04 00:00:00,NL,PBID007137107,AU-PJ-ZP001M-USDG0,ZP001M,"I received my Zip today, but it will not connect?
I have an iPhone 14 pro with the latest software.
The Zip gives a code ZIP-2872407B and the AirPlay of the iPhone recognises the device but if I choose to connect I get a °Æcan not connect°Ø message.
What can I try?
Met vriendelijke groet",The user is unable to connect their Zip device to an iPhone 14 Pro via AirPlay despite the device being recognized.,TRUE,['Connectivity Issue']
2025-04-07 00:00:00,DE,306-5838744-4245929,AU-PJ-AD001P-EUDG0,AD001P,"Sehr geehrte Damen und Herren,
Tipps zum Einrichten des Beamers, sind in dem Fall nicht hilfreich. Dieses Ger?t war leider in einem gebrauchten Zustand und ging zur®πck. 
Mit freundlichen Gr®π?en 
Meurer","The customer received the projector in a used condition and returned it, finding setup tips unhelpful.",TRUE,['Other Hardware Issue']
2025-04-07 00:00:00,DE,306-7036839-3548344,AU-PJ-AD001S-EUWH0,AD001S,"Sehr geehrte Damen und Herren,
Tipps zum Einrichten des Beamers, sind in dem Fall nicht hilfreich. Dieses Ger?t war leider in einem gebrauchten Zustand und ging zur®πck. 
Mit freundlichen Gr®π?en 
Meurer",The customer received a projector in used condition and returned it; setup tips were not helpful.,TRUE,['Other Hardware Issue']
2025-04-07 00:00:00,FR,25022522348BRPK,AU-PJ-AD001S-EUWH0,AD001S,"Bonjour
J'ai besoin d'aide
Comme je ne m'y connais pas trop, mon appareil fonctionne tr®®s bien je suis totalement fan mais il y'a 2 jours ma petite fille a fait tomber l'appareil et le c?ble dc s'est cass®¶ juste ®§ l'int®¶rieur. J'ai pu le retirer mais il va me faillir en prendre un nouveau et je ne sais pas trop c'est quoi le mod®®le",Customer is happy with the device but the DC cable broke after being dropped and needs help identifying the correct replacement model.,TRUE,['Accessory Issue']
2025-04-07 00:00:00,FR,PBID007210334,AU-PJ-ZP001M-UNBU0,ZP001M,"°≠there doesn°Øt seem to be any way to use it. I have iOS and MacOS devices. Occasionally it shows up as an option in Screen Mirroring, but mostly not. When it does, it fails to connect. Once it got as far as offering a four-digit PIN code, but then it failed to display anything. Mostly it just doesn°Øt appear as an option in Screen Mirroring. And it doesn°Øt appear as a display over the USB-C cable, which is what I°Ød expect as minimum functionality.
Sometimes at boot time it briefly displays the error °∞Please insert the standard adapter°±.
Does it need a firmware update?
-Bill","User is unable to use the device with iOS and MacOS for screen mirroring; the device inconsistently appears as an option, fails to connect, and shows an error message about a standard adapter at boot.",TRUE,"['Connectivity Issue', 'Software Issue', 'Other Hardware Issue']"
2025-04-07 00:00:00,ES,PBID007105296,AU-PJ-ZP001M-USDG0,ZP001M,"Good morning, I haven°Øt received a shipping confirmation for the item yet. Could you please let me know if I need to do anything on my end?°±",Customer has not received a shipping confirmation and is asking if any action is needed from their side.,TRUE,['Shipping Issue']
2025-04-07 00:00:00,NL,PBID007142154,AU-PJ-ZP001M-USDG0,ZP001M,"Hi,
>>
>> I am unable to connect my iPhone or Windows-laptop to the Aurzen trifold projector.
>>
>> When I use the Mirror Screen option I see the project (ZIP-28756B25) and when I choose to connect after about a minute it replies that it can°Øt make a connection.
>>
>> The same is true for my Windows laptop.
>>
>> I°Øve turned each device off and on again, but to no avail. I°Øve tries to connect with 3 other iPhones, but nothing seems to work.
>>
>> What can I do to set up the connection?
>>
>> Kind regarda,
>> Jan Beguin",User is unable to connect their iPhone and Windows laptop to the Aurzen trifold projector despite multiple attempts and troubleshooting steps.,TRUE,['Connectivity Issue']
2025-04-07 00:00:00,ES,PBID007262054,AU-PJ-ZP001M-USDG0,ZP001M,"Yesterday I received my Zip projector from Kickstarted campaign.
First of all, I'm in Spain, which option I should select in the setup?
I tried to connect using MacBook, but when I click in the Zip-xxxxxxxxx, after I while MacBooks says, I can't connect.
I did a factory reset, and after that the Zip device doesn't show anymore in the MacBook.
Is it an already known bug? Do you have a firmware upgrade or similar?
The device looks quite awesome but I need to start working with.","User is unable to connect the Zip projector to a MacBook after initial setup and factory reset, and is asking about regional settings and firmware updates.",TRUE,"['Connectivity Issue', 'Software Issue']"
2025-04-07 00:00:00,DE,304-2479417-2831541,AU-PJ-AD001S-EUWH0,AD001S,"Hallo zusammen,
Ich habe ®πber Amazon einen Beamer gekauft.?
Bestellnummer:?304-2479417-2831541
Nach den ersten Einstellungen hat alles super funktioniert. Als ich ihn dann das erste mal so richtig ausprobieren wollte, hat er leider nicht mehr fokussiert.?
Ich habe ihn an derselben Stelle stehen wie auch beim erstmaligen Einrichten (da hat er noch automatisch fokussiert).?
Ich habe ihn nun schon mehrmals versucht manuell zu fokussieren, aber auch dies funktioniert nicht. Auch auf die Werkseinstellung zur®πckzusetzen hat ebenfalls nicht geholfen.
Ich bin ratlos und m?chte Sie um Hilfe bitten.?
K?nnen Sie mir bitte den Beamer kostenfrei ersetzen (auch wenn der Zeitraum der kostenfreien Retoure schon abgelaufen ist)?
Danke f®πr Ihre R®πckmeldung.
Viele Gr®π?e,
Norina K?ller","The user purchased a projector that initially worked well but later failed to focus automatically or manually, and resetting to factory settings did not resolve the issue. The user is requesting a free replacement despite the free return period having expired.",TRUE,['Other Hardware Issue']
